listing_id,date,actual_price,predicted_price,optimal_price,price_difference,price_change_pct,booking_probability,expected_revenue,actual_booked,actual_revenue
999426,2024-11-25,57.806420027768205,65.6598442094251,500.0,442.1935799722318,764.955829750082,0.2387176811654709,46.66498973175946,False,0.0
897505,2024-11-08,122.28862509350536,111.7067488270902,500.0,377.71137490649465,308.868772232647,0.29362870888696224,80.80378827194927,False,0.0
663009,2024-09-01,128.6831264738213,136.85528785802444,500.0,371.3168735261787,288.551330466561,0.3509655442632981,107.27170483693443,False,0.0
1420371,2024-09-14,117.89365837838628,101.70314145839427,500.0,382.10634162161375,324.11102249047366,0.34572499947695695,90.27485240585354,True,117.89365837838628
967870,2024-09-17,141.68920151036994,125.66866363848409,500.0,358.3107984896301,252.8850432285103,0.42852878890869084,125.49727143797101,True,141.68920151036994
1337450,2024-08-21,90.06935652376484,119.07403350045855,500.0,409.93064347623516,455.127758538027,0.4970459428121125,141.54407122566906,False,0.0
661553,2024-07-14,296.01387609138266,323.5128123181489,500.0,203.98612390861734,68.91100059297376,0.32858126112837455,142.83249757587393,True,296.01387609138266
106236,2024-11-18,36.442985875794015,33.40133853456669,340.0,303.557014124206,832.9641680810605,0.37508174487692075,38.75507240780767,False,0.0
386378,2024-07-20,105.54804773495135,105.74135876213897,500.0,394.45195226504865,373.7179045277871,0.2849500431092204,76.06975069804557,True,105.54804773495135
1148137,2024-12-28,73.63246446829184,66.16316560852444,500.0,426.36753553170814,579.0483024173578,0.2731595154412801,53.710637067421025,False,0.0
1871448,2024-09-18,138.9320888499953,135.64859740211006,500.0,361.0679111500047,259.88806051843716,0.47787097379408366,145.4251882591033,False,0.0
1679751,2024-10-17,174.1484919602173,200.80143962251944,500.0,325.8515080397827,187.1113004608852,0.3841091311151358,139.4916388757265,False,0.0
221009,2024-07-14,372.1853905962085,389.868525572691,500.0,127.81460940379151,34.34165140094394,0.4448191182047056,205.80900769020948,True,372.1853905962085
1869284,2024-10-14,42.99984035154088,49.39022445454541,500.0,457.0001596484591,1062.7950148472648,0.5053058819061289,77.1964199520697,False,0.0
931107,2024-07-17,145.99661292113717,150.78741777991186,500.0,354.00338707886283,242.47369853031074,0.46702317064168164,149.53588634444233,False,0.0
214057,2024-11-14,126.23979234508968,117.09633586276881,500.0,373.76020765491035,296.0716274256834,0.31693660452037786,89.45799739033961,False,0.0
1166143,2024-12-15,112.78785490519586,104.97152500595841,500.0,387.21214509480416,343.3101422314277,0.3180607404061173,84.56031344560625,False,0.0
653887,2024-09-28,209.07548173808945,197.0910523146131,500.0,290.9245182619105,139.14807984340987,0.40644421309380163,146.4656910620762,False,0.0
1211912,2024-10-04,358.1148248500168,296.9087557878187,500.0,141.88517514998318,39.62002277046379,0.25939996490594697,109.4207458576751,False,0.0
520248,2024-12-17,84.51756957494322,81.42450991549674,500.0,415.4824304250568,491.59296997607254,0.35028228959304053,79.78037662258238,False,0.0
265080,2024-07-15,109.50608570684602,89.23700393940364,500.0,390.493914293154,356.59562824529064,0.37341565264112747,90.18105809977148,True,109.50608570684602
1794649,2024-10-02,73.29687900162517,61.63464820913463,500.0,426.70312099837486,582.1572852902971,0.3440941313947134,63.99889770695043,True,73.29687900162517
83438,2024-12-08,55.85129280920357,50.76459626433484,500.0,444.1487071907964,795.2344249363668,0.38412482240180884,60.26482996158629,False,0.0
